Date,Open,High,Low,Close,Volume
2019-05-01,175.3104747595006,178.67022798579953,174.9658894037582,176.1719512939453,114260
2019-05-02,175.31048716086735,175.913518148619,172.6399044571377,173.75982666015625,36820
2019-05-03,175.05201543024316,176.1719374661359,174.0182462990682,175.13816833496094,20270
2019-05-06,177.98105937984386,178.1533520597533,176.34424605798205,176.60269165039062,23530
2019-05-07,178.92868298655978,181.42697295490942,178.2394990937361,180.8239288330078,47410
2019-05-08,181.85771416222173,182.2022995416168,177.8949165737299,178.239501953125,65970
2019-05-09,181.51309529291595,182.11612621181172,177.89489663445318,180.39317321777344,36960
2019-05-10,180.4792837625206,182.6329744995435,179.01477669036203,179.79010009765625,22710
2019-05-13,182.5468794261138,184.61443107551733,181.85770868806853,183.9252471923828,43560
2019-05-14,182.9776382225309,183.49452947909987,181.59928344683152,182.28846740722656,29380
2019-05-15,185.9066446529413,186.16509025048174,184.01139884612675,185.4759063720703,34780
2019-05-16,184.18368320769852,184.18368320769852,182.89146842347017,183.75294494628906,31550
2019-05-17,185.99278413606106,186.1650899642158,183.5806602829639,184.95901489257812,31850
2019-05-20,185.38979309143517,186.5097154901403,183.32225415928102,183.66683959960938,36550
2019-05-21,182.977605783633,183.49449694856574,181.85769683475942,182.80531311035156,33570
2019-05-22,183.5806398438117,186.07891633283788,183.49448693932624,185.64817810058594,35890
2019-05-23,188.74951670294914,193.91837598487282,188.57721087748055,192.0231170654297,62760
2019-05-24,191.59236567507733,192.53999506992199,190.73088918706873,192.45384216308594,33420
2019-05-28,194.52141273344807,197.45042782242325,193.83222884631,196.84739685058594,47650
2019-05-29,200.98248754737506,202.10240972373055,197.96731953531227,198.31190490722656,98560
2019-05-30,199.25956254771557,203.3946533203125,197.36431644426025,203.3946533203125,70230
2019-05-31,206.40976933847202,211.32018263290388,206.06517086030004,211.06173706054688,157490
2019-06-03,212.6124067329158,215.71371430280774,210.88945370127965,214.76609802246094,104580
2019-06-04,209.8556889733493,211.6647818079798,205.89289165829229,207.6158447265625,101790
2019-06-05,205.80674301866526,207.78814171732063,203.91149723324713,203.99765014648438,70830
2019-06-06,207.87428973336446,210.71716491706243,204.77296896113234,206.15133666992188,60730
2019-06-07,211.49246393634238,212.87083148479738,210.02795663178838,211.40631103515625,59720
2019-06-10,206.32363296026256,206.32363296026256,204.5145269539324,205.54830932617188,51290
2019-06-11,204.77299336307473,206.58209955330852,204.51454774374272,205.8067626953125,37490
2019-06-12,204.68683868787,206.49593160133264,204.3422401721467,206.32363891601562,37860
2019-06-13,206.58208142997344,208.82191259580773,206.58208142997344,208.39117431640625,38910
2019-06-14,208.04657048986547,210.88944551067004,207.96041758359434,209.51107788085938,32460
2019-06-17,209.42493313436972,211.14788605807468,208.13271844159104,210.71714782714844,33650
2019-06-18,215.6275395440097,216.40286302438307,212.00934139379018,213.9045867919922,57800
2019-06-19,211.66477730748053,215.71371430280774,210.20026985960752,214.76609802246094,50900
2019-06-20,216.489030709138,219.41804532962445,215.0245233988948,216.4028778076172,39590
2019-06-21,214.67995027055144,214.67995027055144,208.99421301660485,209.08035278320312,45800
2019-06-24,212.61237222797905,214.42146473054567,212.35392668615916,213.9045867919922,29540
2019-06-25,215.6063816293459,217.2476107924932,215.51999559732428,216.21104431152344,65890
2019-06-26,215.34718575961128,215.34718575961128,211.37366647865298,211.46005249023438,42010
2019-06-27,213.2740538567379,216.98842852306225,211.8055838297694,215.51995849609375,48140
2019-06-28,214.56973827713128,216.90202864284353,213.8787029487096,215.08802795410156,54430
2019-07-01,215.34722385417965,216.47017630011237,210.85542725110588,213.87875366210938,61470
2019-07-02,215.69271711437412,219.5798506301021,215.08805453694757,218.80242919921875,47630
2019-07-03,220.09813512562874,223.9852553680611,220.09813512562874,223.29421997070312,23330
2019-07-05,214.82887631316456,215.088021143444,210.8553705779429,214.39697265625,76020
2019-07-08,217.50669352352548,218.37050087415057,215.4335479736328,215.4335479736328,37280
2019-07-09,215.86545531451196,215.86545531451196,213.18766039049564,215.00164794921875,42450
2019-07-10,213.87873734482196,214.48339994476018,209.90521766410325,211.37368774414062,72940
2019-07-11,208.86863476133286,209.3869112999006,201.35351291653228,202.90835571289062,132120
2019-07-12,201.9582112944673,204.63600683706022,201.0944037296327,203.4266815185547,43730
2019-07-15,204.80875027726862,207.48654544570158,204.72236426059263,207.0546417236328,32770
2019-07-16,203.42666774811278,205.32704162597656,202.39010137661037,205.32704162597656,36660
2019-07-17,207.65928845295468,211.89195251464844,207.48652961344067,211.89195251464844,55520
2019-07-18,209.55967407125755,213.36042124217622,208.17757700147558,211.7191925048828,42820
2019-07-19,209.64606268164525,211.46006357470404,209.47330383008145,210.1643524169922,25950
2019-07-22,213.87873734482196,213.87873734482196,210.76902514420243,211.37368774414062,22970
2019-07-23,209.55967325776007,210.42348062785695,206.70910630030954,207.65928649902344,50560
2019-07-24,209.5596698169378,211.02813968586034,209.12776613898092,210.42347717285156,39180
2019-07-25,208.0048571770455,208.69590584155202,204.54962703516986,207.74571228027344,69530
2019-07-26,210.07794200440404,210.33708684198288,208.0048096650814,209.1277618408203,44370
2019-07-29,210.9417565813087,211.11451541873836,208.60947932437207,209.21414184570312,41360
2019-07-30,211.20086909379881,211.89191751837524,208.78220619810745,210.59620666503906,43160
2019-07-31,209.99160621913816,217.67948761255724,209.81883417650795,215.77911376953125,130800
2019-08-01,219.2343260337965,229.08173853924788,218.8887951570855,228.30429077148438,151390
2019-08-02,230.20464281432626,234.3509072623319,229.0817038817058,234.17816162109375,124660
2019-08-05,243.16174804402306,246.87610878400972,240.48394021781348,246.7897491455078,176760
2019-08-06,243.16177894901807,252.57727417602547,242.64348924560377,252.14537048339844,100420
2019-08-07,265.62081230449513,269.2488144317161,251.45437425385143,252.8364715576172,381010
2019-08-08,247.91269265842232,254.90953699177498,241.69326961515185,254.21847534179688,190330
2019-08-09,256.1188359622315,261.04254756909614,252.05893155928678,253.00912475585938,123640
2019-08-12,261.7336267000933,270.9763758772602,260.69704733695573,268.4713134765625,121700
2019-08-13,273.13591674708834,273.7405661242989,262.94297337435563,265.8799133300781,221310
2019-08-14,280.6509765903301,283.9334600312375,278.3187127794467,283.5015563964844,176840
2019-08-15,285.3155540684815,300.5185685359865,283.069676071867,292.8306884765625,267310
2019-08-16,285.6611073931868,287.5614677876717,278.232358749596,285.7474670410156,175310
2019-08-19,271.14912670962104,277.19577826703795,270.6308370181521,273.8269348144531,186090
2019-08-20,280.7374377883944,282.4650527901691,278.1460152857323,281.7740173339844,115390
2019-08-21,277.2821329641078,283.4151698377558,274.7770971597462,276.3319396972656,95330
2019-08-22,273.04948103535133,277.10935935360914,270.1125416141784,270.9763488769531,142110
2019-08-23,269.9398166513491,285.8338677835185,269.9398166513491,284.0198669433594,240250
2019-08-26,283.41530898325027,286.0067320589374,280.1328239372553,280.5647277832031,216210
2019-08-27,287.6478282195215,294.2127689106067,287.12953857208987,293.60809326171875,180660
2019-08-28,300.34588908850435,301.12331059418113,293.8673326056748,294.73114013671875,198750
2019-08-29,291.18943697938363,291.880472253211,284.538110433245,291.3621826171875,176710
2019-08-30,287.21590643988714,292.5715218563709,285.8338095877651,291.5349426269531,251290
2019-09-03,291.79413489925213,300.86411277716707,288.511677259388,292.1396789550781,253940
2019-09-04,288.2525497111438,294.7311054311008,287.9933916655591,293.4353942871094,144400
2019-09-05,282.8105632366684,283.8471427555693,272.4448734929079,277.9732360839844,311420
2019-09-06,280.21914744489385,284.88370266792305,279.4417259679411,283.67437744140625,146760
2019-09-09,272.0993097153939,272.96311704782374,268.2121767194597,268.38494873046875,157980
2019-09-10,266.3117648676569,268.8168269839321,253.95933172617785,254.3912353515625,217680
2019-09-11,252.57728808526565,256.63719356405943,252.57728808526565,252.9228057861328,167050
2019-09-12,258.53748261987073,260.0059653941932,245.3212430961823,247.82627868652344,218520
2019-09-13,240.9158792127897,243.2481697433647,231.8459014892578,231.8459014892578,246040
2019-09-16,238.66997743369836,242.12520708231543,235.38751981203626,240.48397827148438,171990
2019-09-17,241.002253568406,247.39442276355,239.27463884748553,244.5438690185547,184670
2019-09-18,249.29479305748148,252.92276791532635,247.22166080138345,247.653564453125,244240
2019-09-19,253.5274096803189,254.5639888504497,249.55389134322186,249.81304931640625,272320
2019-09-20,253.35470101453984,260.0060285689676,251.79985823207332,259.2286071777344,172140
2019-09-23,261.73364337673485,266.48458409809473,258.4511857865011,259.2286071777344,222170
2019-09-24,262.33582978437255,270.21196836614916,262.33582978437255,268.8271484375,214160
2019-09-25,267.1825783353733,268.56737129105915,255.0654550804944,256.53680419921875,344330
2019-09-26,261.2105768420077,265.1053669126931,259.13336075362264,261.4702453613281,209120
2019-09-27,261.4702828153213,264.8457627441181,260.3451052302295,263.7206115722656,166580
2019-09-30,258.70058655713393,265.45157134569064,258.70058655713393,265.1053466796875,174550
2019-10-01,256.70998318031496,271.5101928528823,256.0175601094511,268.04815673828125,182050
2019-10-02,269.0001527301817,273.3276971847421,267.70188939381353,269.86566162109375,216650
2019-10-03,271.85638443356504,281.29042732902934,271.6832720668363,277.0494384765625,203150
2019-10-04,279.4728231855225,283.28105712634994,278.60731427109647,283.10797119140625,166160
2019-10-07,278.34768798978354,280.4249042198758,275.75116109885874,276.01080322265625,160040
2019-10-08,282.2424404942914,282.5020825832863,275.0587012110347,278.0879821777344,187370
2019-10-09,275.0587280466806,275.0587280466806,270.1253429818211,273.2411804199219,220150
2019-10-10,266.40365427699726,266.4902104579042,258.3544313041725,260.9509582519531,317870
2019-10-11,253.94035906062345,254.71931195080737,247.4490409536891,251.17074584960938,395140
2019-10-14,256.62336036225724,256.70991652529574,254.28647602638043,256.53680419921875,266880
2019-10-15,252.8151853571914,253.76725054426228,246.32386782703367,247.1893768310547,113320
2019-10-16,246.497009030122,249.09353662417487,245.19874523309556,247.79527282714844,64960
2019-10-17,245.8910842788298,250.56482706580388,244.9390192042228,246.58348083496094,115880
2019-10-18,247.62215642696106,249.7859291562892,245.63146966803436,246.49697875976562,80980
2019-10-21,241.0442365661681,243.20800888722889,239.14010635834012,240.43836975097656,88430
2019-10-22,245.11226186267464,245.8912150057579,241.39055575844415,244.7660369873047,60630
2019-10-23,248.5741908865535,250.0455403121,245.02559876784335,245.63143920898438,60680
2019-10-24,246.4104239070048,249.61279137259982,243.20803002817115,244.16009521484375,89130
2019-10-25,245.63137503173036,245.7179311902036,239.3131716616519,240.17868041992188,85310
2019-10-28,235.2453139950719,235.41842634444316,232.3891451230992,234.1201629638672,89100
2019-10-29,235.85122832130548,236.19742667656004,233.42781342128222,234.37985229492188,62200
2019-10-30,236.19748357978477,244.93913282546322,236.19748357978477,244.50637817382812,94130
2019-10-31,250.21863535412922,256.6233961127444,250.1320791790325,254.19998168945312,150730
2019-11-01,252.72861402917465,255.75789536171612,247.79520243659798,251.9496612548828,131620
2019-11-04,243.12141943102614,244.16004056825375,240.87109124252146,242.08282470703125,95370
2019-11-05,234.12017679412742,235.24532789179858,231.52364987958995,233.86053466796875,83860
2019-11-06,238.10150146484375,240.0056051792466,234.7260220687901,238.10150146484375,88500
2019-11-07,229.53302028564897,229.53302028564897,219.6662087764126,225.20547485351562,211090
2019-11-08,223.21477579650028,227.10956647062267,221.39721473921506,222.26271057128906,85330
2019-11-11,224.33993658213603,224.33993658213603,220.70478832675326,222.43580627441406,44270
2019-11-12,223.56091084076786,227.0229460154649,221.31059590118448,225.63815307617188,89590
2019-11-13,231.26405356424056,232.04300651025608,228.14821536693555,229.5330352783203,74800
2019-11-14,236.19736557707338,239.48631513431036,235.67805497190602,236.54356384277344,104940
2019-11-15,234.4663932122805,237.92842936576784,234.29330725254997,236.11085510253906,45860
2019-11-18,238.18814103094348,240.35191401845844,236.8898772384345,237.3226318359375,56920
2019-11-19,238.96704114928437,243.4676721195466,238.96704114928437,242.86183166503906,79270
2019-11-20,246.75658413143358,250.5648178769686,246.32382969641293,250.30517578125,89440
2019-11-21,245.54491496235096,247.62213128898392,242.6021632186124,245.89111328125,85300
2019-11-22,247.9683547810053,248.74730768091516,245.63146966803436,246.49697875976562,56450
2019-11-25,248.66074850347306,250.04556831626408,248.1414641852623,249.00697326660156,49330
2019-11-26,252.29586939143067,254.0268873632415,252.12275702895437,253.4210205078125,68800
2019-11-27,250.04553920882432,251.94966953141005,249.52622853782478,250.9976043701172,58790
2019-11-29,250.3917234811053,250.47827965695907,245.63142435474788,249.0934600830078,56570
2019-12-02,237.84187035858278,240.95770814241683,237.23602988685133,239.48635864257812,138500
2019-12-03,247.96827165138484,257.14267023073177,247.70862957620517,253.94027709960938,128750
2019-12-04,249.61275217730628,250.13206278060497,243.46763393361337,246.8431396484375,143330
2019-12-05,240.78460025261177,244.6793905243333,240.2652896004015,243.29457092285156,105620
2019-12-06,237.32260950011064,242.68875015616197,236.37054419255966,238.96707153320312,106400
2019-12-09,241.90977478027344,242.68872762750834,239.83255838323385,240.61151123046875,113010
2019-12-10,243.03484875692038,243.90035751519036,239.05352959946336,240.17868041992188,73070
2019-12-11,243.64071588093034,248.05481583850639,243.29451765966053,245.97760009765625,87580
2019-12-12,242.94843651733825,243.467720892875,229.5330442755975,234.03367614746094,209950
2019-12-13,237.06289036689859,244.50627243883426,232.64878954641748,241.73663330078125,134690
2019-12-16,238.36117544797608,238.7073737684229,233.34123376840006,235.33189392089844,85910
2019-12-17,237.1494919634411,238.0150010581982,232.30263575015317,234.37985229492188,53160
2019-12-18,232.73538079590563,233.42780389138736,227.45577025078387,228.58094787597656,69890
2019-12-19,227.02301023796176,231.52366780355098,225.98441523968404,229.61953735351562,57940
2019-12-20,227.62886202954073,230.48503110187858,226.67679686768213,230.05227661132812,55540
2019-12-23,231.09284617524204,231.87326700480648,227.01727695204792,229.0984344482422,74240
2019-12-24,226.15013242225683,232.13342041303605,226.15013242225683,230.91940307617188,28440
2019-12-26,231.17960966511495,232.9138902680595,229.35860973941877,232.6537322998047,39000
2019-12-27,233.9544518735235,234.99503086106952,233.34746951664079,233.43418884277344,65370
2019-12-30,226.15014029644766,231.26628834646942,224.93614938033056,231.0928497314453,77410
2019-12-31,227.7110303230418,229.01174067165437,223.46204847684476,224.06903076171875,140200
2020-01-02,230.3124073035436,234.12781830931468,229.87883726963747,231.78652954101562,104190
2020-01-03,237.769877741352,242.4524300076214,235.948877842519,242.01885986328125,109300
2020-01-06,245.1405126826789,245.48736342417203,237.24953261438782,238.2900848388672,88830
2020-01-07,237.68310377475103,238.81037530565865,234.56139416060205,234.73483276367188,83610
2020-01-08,235.8620720412547,237.85648338875177,227.71096160890195,230.2256622314453,107540
2020-01-09,226.15013166130836,233.3474105017181,225.71656160332043,232.4802703857422,133560
2020-01-10,234.64809025354006,238.5502202695202,234.2145202517645,238.4635009765625,66440
2020-01-13,235.60196768457865,236.46910775487447,233.0005474736912,236.03553771972656,130470
2020-01-14,237.1627939563948,239.93765258789062,236.72922394916193,239.93765258789062,102210
2020-01-15,243.7531107209906,245.1405403063208,241.23840948302748,244.70697021484375,123830
2020-01-16,242.452411098551,243.839840744837,239.76427112068805,242.10556030273438,133520
2020-01-17,233.52088613882663,236.29574584960938,232.3936142667718,236.29574584960938,109920
2020-01-21,239.9376363219783,244.0998975240398,239.67747845746734,243.23275756835938,84350
2020-01-22,244.36011363232117,246.70140290946455,243.92654350418502,245.74754333496094,93890
2020-01-23,250.4300124196229,253.29159019464578,250.08316172468395,250.69017028808594,129550
2020-01-24,253.37836321714704,259.44834428635846,252.77135452501895,256.846923828125,214920
2020-01-27,267.0791773185412,268.9001770019531,264.5644760714573,268.9001770019531,180410
2020-01-28,266.73238092314506,267.68624061494876,260.5756790538926,262.4833984375,174520
2020-01-29,263.7840904081382,270.89462500549934,263.7840904081382,269.9407653808594,138780
2020-01-30,272.1085594729882,276.2708479329502,268.6399989878614,270.46099853515625,219370
2020-01-31,273.5827209068691,278.0051410223729,272.975712208715,277.39813232421875,233310
2020-02-03,273.14914609079653,278.0051362027919,268.6400067447257,276.8778381347656,195090
2020-02-04,267.686210608438,268.0330614221159,262.6567811895347,265.431640625,161890
2020-02-05,258.40780384869623,260.5756545521249,256.2399531452676,256.93365478515625,152850
2020-02-06,257.4538824843605,261.4427321143634,256.7601810108883,260.5755920410156,122910
2020-02-07,268.81345562330483,271.50159547214156,266.81904379582306,269.8540344238281,172930
2020-02-10,273.5827114854108,274.3631323111494,271.2414225451784,272.1952819824219,126380
2020-02-11,270.63443593122514,271.3281374399337,267.07915615730707,267.7728576660156,135080
2020-02-12,263.6974068856969,264.8246788459357,261.70296804285664,263.8708190917969,81350
2020-02-13,264.3910412013621,268.11975993231886,263.35048884108625,266.7323303222656,140400
2020-02-14,271.4148692757025,273.06243028221667,269.5938696524952,270.28759765625,120990
2020-02-18,274.79671997062843,278.43871934127463,272.19529940960064,275.4904479980469,94790
2020-02-19,273.23586703789215,276.09741895271526,272.5421390388624,275.6638488769531,59730
2020-02-20,278.87228570534614,283.6415566701163,278.35199630749486,282.0806884765625,119750
2020-02-21,288.5842309123788,294.6542119534939,287.6303979191888,289.7982482910156,156520
2020-02-24,305.8402452269988,306.9675164819833,301.33110728104293,302.7185363769531,224610
2020-02-25,302.54521009774027,311.8236208109979,302.1116399982987,308.0082092285156,172290
2020-02-26,300.9844014613913,311.56349717464485,298.5563927593991,303.1522521972656,185540
2020-02-27,317.63339361116874,319.71455092701115,306.10044139044555,312.25714111328125,257610
2020-02-28,328.6461077548788,337.57764046749605,326.3915381346695,327.08526611328125,415040
2020-03-02,334.9762489633109,342.6938179203732,325.09085596740033,325.87127685546875,302960
2020-03-03,325.2642625661792,362.551287526893,316.1592913548421,341.4797668457031,405470
2020-03-04,341.73992350933884,347.89662359853895,327.43211165809265,330.46710205078125,144650
2020-03-05,346.16230467651377,356.65467769073456,343.9944546383668,354.31341552734375,189150
2020-03-06,415.1866776551362,426.71965709517764,392.4676224554669,409.8104248046875,575900
2020-03-09,500.9468955850102,505.54272798145246,438.4260829382681,447.1842041015625,373260
2020-03-10,429.06100764989094,456.0291025969309,371.6563359627007,375.2983093261719,294590
2020-03-11,394.54876719369025,406.34187849472045,327.7789758224503,333.7622375488281,218480
2020-03-12,355.52750555029235,396.0229661579363,327.77901731222073,340.69940185546875,222260
2020-03-13,324.744002878387,343.47423637439033,305.2333484998457,320.23486328125,155270
2020-03-16,363.41842696767003,386.7444907350985,340.52593325711945,373.91082763671875,147710
2020-03-17,373.910912880236,389.51943848624364,300.81096874762034,306.8809509277344,154670
2020-03-18,298.20952639900935,308.70192870664255,221.4676143469367,251.21054077148438,233740
2020-03-19,262.4833233558243,298.2094802105863,254.50562371382998,275.5771179199219,123310
2020-03-20,298.0360657035428,331.68109130859375,292.5730671453564,331.68109130859375,264260
2020-03-23,319.28100695691916,378.3332287330393,315.20543775425716,373.9975280761719,198330
2020-03-24,347.21945641136347,368.4263465670027,335.83378182250675,354.34637451171875,111690
2020-03-25,360.2566107271216,376.5094527494639,344.7860117566052,350.0008239746094,85300
2020-03-26,359.9958013774631,370.5992346359098,347.9148011827901,355.4762878417969,172160
2020-03-27,368.94785705463664,387.8949919899324,363.29847879584946,383.54931640625,142970
2020-03-30,390.5023609835108,400.41052161095416,371.55522781223493,374.0757141113281,183980
2020-03-31,370.77307184302805,378.16072084812674,362.08172007232366,365.9928283691406,100980
2020-04-01,389.54640293016723,393.0229436916184,375.90096983191086,380.68121337890625,99000
2020-04-02,392.0668595184034,395.36956237816713,382.0718055980827,387.37353515625,104300
2020-04-03,389.8940349319349,403.10487334290207,388.0688458058954,390.9369812011719,61340
2020-04-06,381.202717228626,388.41652902893264,376.77012225031245,387.5473937988281,61700
2020-04-07,365.47133556345494,375.90095750581276,356.95382158675613,374.6841735839844,118830
2020-04-08,366.6880853779634,374.07573356664153,362.5162475986219,367.5572204589844,72850
2020-04-09,360.0826880163549,371.294552856702,357.3883902257229,367.4703369140625,100220
2020-04-13,363.2116460616336,370.5123774677353,358.86596944801295,359.300537109375,77770
2020-04-14,359.3873663654584,364.3414470796928,356.34539349416673,358.7789611816406,66030
2020-04-15,377.90000005031237,389.45951491078193,377.3785401139705,386.41754150390625,91620
2020-04-16,394.06582462457663,401.19274261265474,392.6752032459399,399.3675537109375,61140
2020-04-17,397.1946961890638,404.7561813212584,379.4643474407643,382.9408874511719,124500
2020-04-20,388.4164403204796,393.28360180225917,384.59225148618714,392.7621154785156,84540
2020-04-21,413.53450224102835,413.53450224102835,404.23477185965334,406.5814208984375,75500
2020-04-22,397.2817085081252,400.75824933685715,389.37257281797963,394.8481140136719,84680
2020-04-23,397.19482725383205,404.75631488113623,395.54347550876105,400.9320983886719,77730
2020-04-24,395.80410225375067,404.4954528808594,395.02188600209035,404.4954528808594,45580
2020-04-27,395.8041850013566,396.06494148902243,379.81210180891946,381.2896423339844,74050
2020-04-28,388.24264023783127,396.0648557441094,386.7651000326422,394.5003967285156,64500
2020-04-29,394.23981310617796,399.1069765319642,383.11486434382266,388.4165954589844,55930
2020-04-30,388.5034356625007,391.8061388236728,374.5103535922478,375.8140563964844,122600
2020-05-01,381.2026910864057,385.2007181754892,374.33652854422996,384.1577453613281,110400
2020-05-04,381.81100411108383,382.5063280422129,374.1626265359355,379.46435546875,81800
2020-05-05,367.9918590102322,372.59829174287705,365.90593971804526,371.7291564941406,95430
2020-05-06,352.17357866649786,354.8678764527491,344.2644433782081,353.6510925292969,151190
2020-05-07,354.69413146063164,372.4244867870178,353.04277964780397,371.20770263671875,117500
2020-05-08,359.47430000447287,366.07973238787383,354.60713790491957,357.12762451171875,91220
2020-05-11,354.25954024645455,357.73608131555835,344.17756584127295,348.26251220703125,79590
2020-05-12,351.21755675579936,362.4293960778888,350.95680026873987,358.8659362792969,130870
2020-05-13,363.4723160741342,371.3814244096006,361.9078569511956,365.9058837890625,137010
2020-05-14,377.8131076685299,383.63629798905134,376.59629708689863,377.3785400390625,139190
2020-05-15,385.2876185369616,386.06986142590387,371.46837434156197,373.9888610839844,138870
2020-05-18,362.34246431991113,362.86395075152,345.3074088720654,349.5661926269531,121920
2020-05-19,345.91582007255835,353.738037109375,345.7419824177349,353.738037109375,101050
2020-05-20,350.0007568570487,359.9088928664511,348.34937875223045,356.2585144042969,148760
2020-05-21,360.69105470033855,364.2545137985431,357.21451441407027,359.0397033691406,143670
2020-05-22,360.2565255203879,366.34047166910375,359.47430917747596,365.1236877441406,93520
2020-05-26,353.0426877918135,353.737985261392,348.523174667858,351.2174987792969,106890
2020-05-27,347.5671097625781,354.43327152214505,346.26340715542375,349.4792175292969,103010
2020-05-28,342.1785306553959,345.8288824936399,340.1795038289258,344.9597473144531,162100
2020-05-29,346.9587843341669,355.3024610803669,344.61210867185974,351.478271484375,170520
2020-06-01,343.91677333799686,346.17650340291624,341.22244919455613,345.394287109375,121530
2020-06-02,341.8308898826336,344.0037280500134,338.70202414072935,341.5701599121094,123760
2020-06-03,331.5750745358047,332.791858495376,323.9266954837266,327.7508850097656,166930
2020-06-04,323.5790032490062,324.4481383923276,313.2363003482612,313.6708679199219,142650
2020-06-05,297.6788032629682,307.15237155108247,289.07437016686265,306.7178039550781,252170
2020-06-08,300.8077163333239,311.15042053804825,300.4600675369447,310.1943664550781,83560
2020-06-09,324.0135486564046,327.5770078050427,319.75479205023134,320.7108459472656,119520
2020-06-10,325.3172854141988,335.3992587496378,324.274339118471,334.9646911621094,103820
2020-06-11,349.91381252589395,356.1715696169989,346.43727196731356,353.8249206542969,146440
2020-06-12,344.35137064014106,352.3473984216141,342.09161385610923,344.4382629394531,134280
2020-06-15,354.34649347585827,355.91092649925963,342.6131662286299,345.3074645996094,126860
2020-06-16,325.230376892821,336.52913360495995,320.4501336684545,330.0106201171875,135980
2020-06-17,330.4452343734957,333.66101890083337,325.056585185985,332.6180725097656,102080
2020-06-18,341.48318356244505,344.2644265577901,339.1365346512779,342.9607238769531,77910
2020-06-19,335.05155997494427,344.3513155695403,334.26934373892607,343.916748046875,77880
2020-06-22,348.4363010315281,350.1745714547574,341.5701381645528,343.82989501953125,116210
2020-06-23,337.9196836675234,341.48314253849605,335.57303503827,337.3982238769531,100860
2020-06-24,338.3543054753109,348.0017110075301,338.09357553818336,347.480224609375,70300
2020-06-25,354.2594832415463,355.99775349638816,349.7399699693979,350.5221862792969,78560
2020-06-26,355.1286398735273,362.16864013671875,354.6940722835019,362.16864013671875,150840
2020-06-29,359.73501834801044,361.9078561328183,355.91082915152833,357.82293701171875,86980
2020-06-30,361.47335889939154,361.82100770781506,350.17460022025176,353.3904113769531,124710
2020-07-01,347.4802348253804,351.91282955416807,342.87382897469763,351.652099609375,97260
2020-07-02,346.7849567084084,353.1296332767206,343.4822534445559,352.260498046875,102960
2020-07-06,343.74299556023396,348.26250952482235,340.7010221481965,347.82794189453125,134190
2020-07-07,350.4353224394277,363.1246751109715,349.653079542115,362.51629638671875,110370
2020-07-08,356.6060827854939,360.2564604246871,353.21646156275483,357.9967041015625,97300
2020-07-09,358.95281729185945,376.94392552355373,358.34441207672006,374.7710876464844,96600
2020-07-10,380.0727717324482,381.8979607621724,368.0787178638011,369.2955017089844,114930
2020-07-13,363.9069015058369,373.55428054692385,362.08171236804475,372.7720642089844,143580
2020-07-14,379.6382068040726,381.3764770303255,373.55426101218745,374.51031494140625,132970
2020-07-15,366.1666699333148,373.20667075767113,365.64521000283884,368.3395080566406,127920
2020-07-16,375.9009364271883,378.50834176656764,373.7280986443722,374.51031494140625,86560
2020-07-17,375.2925897948378,376.1617250435742,369.9908859966677,371.7291564941406,89960
2020-07-20,376.9439582956573,377.72617469462944,372.3375256814398,374.2496337890625,127970
2020-07-21,375.7270947978432,378.2476078182145,374.16266222041827,375.55328369140625,62360
2020-07-22,382.1588092181172,383.2886745198382,378.0738626216091,378.8560791015625,75610
2020-07-23,386.5043763235443,392.76213291458185,383.37548476607685,391.54534912109375,118310
2020-07-24,386.41744035734155,393.0228719023355,385.6352241336743,392.7621154785156,122660
2020-07-27,395.54333492021954,395.9779024104584,384.50531005859375,384.50531005859375,105070
2020-07-28,390.6763037543599,395.97803420463913,389.807168484606,395.36962890625,146280
2020-07-29,393.4575365213706,396.1518345651744,386.3306168937471,393.63134765625,107890
2020-07-30,400.67130064861084,402.2357332953796,398.67230043063967,401.5404357910156,89550
2020-07-31,394.84810389504645,403.62637456741754,393.02294122585624,399.80218505859375,133410
2020-08-03,389.11180565366544,394.50042750853186,387.5473465160082,389.7201843261719,164210
2020-08-04,400.06293185120467,405.7123107910156,399.5414719374207,405.7123107910156,127840
2020-08-05,394.8481559598988,398.32469715795696,392.1538577505272,395.1958312988281,101680
2020-08-06,404.06094352644675,409.9710787181639,398.75921357578466,401.71429443359375,83160
2020-08-07,403.017961445756,404.6693128513252,391.19771863532117,391.2846374511719,144700
2020-08-10,395.6303520889822,395.9780008628306,386.8520812988281,386.8520812988281,114130
2020-08-11,374.59720043759825,376.5962004104213,365.6451201782304,374.0757141113281,198770
2020-08-12,364.42836979778923,367.12269415637996,359.908882783157,363.5592346191406,142090
2020-08-13,362.42940537605216,363.7331082730883,347.9148358461549,353.0427551269531,145450
2020-08-14,351.99973525446063,354.25949194605937,347.045654296875,347.045654296875,114870
2020-08-17,353.1295637208494,356.17153642613226,349.73994229688503,350.95672607421875,69120
2020-08-18,355.4762178858794,358.95275791410313,353.7379478717675,357.9967041015625,72780
2020-08-19,362.1686217989517,363.81997325265473,348.697027190275,351.9128112792969,122980
2020-08-20,361.99482761202785,363.8200169215749,359.3005030621158,361.2995300292969,92350
2020-08-21,364.86297308358183,368.16570299991037,359.64816150149784,367.81805419921875,82280
2020-08-24,367.99180477599526,372.42439919606073,365.0367506705846,365.3843994140625,99330
2020-08-25,355.0416960231016,359.90885799306955,351.4782367313091,357.30145263671875,122660
