Date,Open,High,Low,Close,Volume
2010-05-17,72.72899638586277,74.77183181000322,71.9356613003455,72.03482818603516,12360
2010-05-18,73.85948186201406,76.27915585527425,73.85948186201406,75.94198608398438,71400
2010-05-19,75.78332335408777,78.26249510701746,75.52548586018384,76.85432434082031,12600
2010-05-20,80.30533589327018,82.4671726042768,79.78966692163579,81.79283905029297,25360
2010-05-21,85.00585206540447,85.48185188625644,80.72184157240457,82.22917938232422,29640
2010-05-24,83.18117537331537,83.24067913122664,80.74167261559931,81.19783782958984,17280
2010-05-25,85.2834963117979,85.83882828532053,82.24899293386255,82.34815979003906,24400
2010-05-26,81.5350112915039,81.7928427626906,79.33350530865549,81.5350112915039,24520
2010-05-27,77.54848054209862,77.98481712478237,75.50564575195312,75.50564575195312,23560
2010-05-28,76.63613522200066,77.6873073916228,75.78330279146188,77.56830596923828,11320
2010-06-01,79.80949773502317,79.80949773502317,77.05265989152241,78.36166381835938,7000
2010-06-02,78.81783315813462,78.89716544973398,75.94199370583043,76.0411605834961,7600
2010-06-03,74.15696507276397,75.8031383223119,73.78013227436851,74.21646881103516,13840
2010-06-04,78.20299492791641,80.66233826136873,77.76666431105586,80.56317138671875,28720
2010-06-07,79.73016918242384,82.2886734008789,79.33350167405358,82.2886734008789,17320
2010-06-08,80.7416629236382,82.18949673569833,80.72182834004865,80.95983123779297,5840
2010-06-09,79.7103103453226,81.27714531615645,78.77814561585475,80.97964477539062,9640
2010-06-10,78.99630257375611,78.99630257375611,75.82296368368043,76.1601333618164,10320
2010-06-11,78.67898020886247,80.02764693061765,77.78647857023104,79.31364440917969,12080
2010-06-14,76.77498843086032,78.06415768152456,76.27915410368176,78.00465393066406,9320
2010-06-15,78.2426567667051,78.54015736277621,75.88248658174055,76.71548461914062,5760
2010-06-16,78.34182739257812,78.5401611328125,76.55682373046875,78.04432678222656,7600
2010-06-17,78.52032474350017,80.99949643944717,78.40132329156167,80.10699462890625,17480
2010-06-18,80.36483396403491,80.56316770426929,79.31366150919348,79.63099670410156,18120
2010-06-21,76.65599443059929,79.37316922863636,76.4378260949079,78.99633026123047,11280
2010-06-22,79.25557463385002,81.9678955078125,79.21569123184376,81.9678955078125,16560
2010-06-23,82.08758762096964,84.26143162188706,82.08758762096964,83.64318084716797,24960
2010-06-24,84.14176070343596,84.5206865960379,81.44938387023059,82.06763458251953,13720
2010-06-25,81.17018957525114,83.76284919313385,80.91092604797647,83.08477020263672,9880
2010-06-28,85.03922299219019,85.61758422851562,84.20159826291024,85.61758422851562,3880
2010-06-29,86.53496701197263,88.74869984329776,86.2956483270856,88.60909271240234,17160
2010-06-30,89.52650969518007,90.7031768102545,87.95097195897648,90.5635757446289,39760
2010-07-01,91.04222866471045,93.79443379990798,90.623413252063,90.96245574951172,27200
2010-07-02,89.46665890977872,90.60343624072821,88.23015786248507,88.70880126953125,31760
2010-07-06,88.78860732493666,91.1419416777258,88.54928250527408,90.84278869628906,24960
2010-07-07,90.44391941272688,90.54363707470344,87.31278239215013,87.49227905273438,26040
2010-07-08,85.85690610046618,86.61475788937172,85.17882722308495,85.8170166015625,11280
2010-07-09,84.60046511674912,85.05916391790106,84.0819320678711,84.0819320678711,11880
2010-07-12,84.42095470604724,85.91671936126623,83.6631030485824,84.1417465209961,18120
2010-07-13,83.26423552275891,83.30412501620485,81.44937312404834,81.8482437133789,28280
2010-07-14,83.0648213888621,85.0192853399689,82.02775515789703,84.38109588623047,16160
2010-07-15,85.53783004320626,87.8113920723221,85.53783004320626,87.25297546386719,25560
2010-07-16,87.07346114536492,89.24730489653798,86.91390923903154,88.50939178466797,16160
2010-07-19,87.91108172002815,88.27006892778269,86.1161639401033,86.63469696044922,25680
2010-07-20,87.91108967389971,88.58917465447027,86.65464954878729,87.05352020263672,17040
2010-07-21,87.17316301929617,92.33853560820049,87.17316301929617,91.7003402709961,23720
2010-07-22,90.10488360680242,90.10488360680242,88.19030922395534,88.40968322753906,17600
2010-07-23,88.13047051684259,88.46951301007498,85.15888533709068,85.45803833007812,33280
2010-07-26,85.01926882933401,85.4779736866087,83.46367587126433,85.05915832519531,16520
2010-07-27,82.78560018475747,83.76283200758945,82.36678480746296,82.60610961914062,13240
2010-07-28,82.02773959705274,83.64316680617817,81.48926791819933,83.1246337890625,23760
2010-07-29,80.8909605255169,83.24429467837442,80.35248277016491,83.14457702636719,28240
2010-07-30,86.31557829283948,87.19309830789108,85.3782362204433,87.0335464477539,20360
2010-08-02,84.46085294950818,84.56057060352177,83.12463395121308,83.38390350341797,18920
2010-08-03,84.20159473824059,85.31842766386336,83.80272409729446,84.58052062988281,13400
2010-08-04,85.07909994844226,85.07909994844226,82.50638580322266,82.50638580322266,9960
2010-08-05,84.48077930844622,84.79987694908752,83.26422297703449,83.58332061767578,10800
2010-08-06,85.71729473517338,86.8740231975158,84.85972532736527,86.45520782470703,17240
2010-08-09,85.4181595626272,86.07629988166484,85.29850321942398,85.59765625,4560
2010-08-10,86.31560338586408,88.74871670533243,84.72012083835249,85.83695983886719,24120
2010-08-11,86.89397552924807,89.7259535574075,86.89397552924807,89.46669006347656,39760
2010-08-12,90.4040227224757,91.36131585307506,88.29001332575265,88.64899444580078,19800
2010-08-13,90.24446254420924,92.53796822212837,90.24446254420924,92.23881530761719,23680
2010-08-16,97.78313825188634,99.41851036542975,97.20477702168111,99.25896453857422,48680
2010-08-17,99.53818271109442,99.53818271109442,96.66631493714448,97.30450439453125,28480
2010-08-18,99.61795452311769,101.53253504652443,98.2019623606875,98.40139770507812,27840
2010-08-19,98.95981484759106,104.30467934711739,98.60082759577361,103.14795684814453,30400
2010-08-20,103.90580844898726,105.1024204464804,102.01117278628979,102.64936828613281,44400
2010-08-23,101.47271752280665,102.76904747509161,100.2162770804905,102.46989440917969,33800
2010-08-24,105.62093319851094,108.65235228450916,104.40438270082252,107.57540893554688,53760
2010-08-25,110.9059730691142,112.98010520042536,105.680777588718,106.77767181396484,120440
2010-08-26,107.19646485040234,109.96862015928008,106.37878505731311,109.78912353515625,75040
2010-08-27,107.55545642787602,109.23071784139312,99.57804431125159,99.877197265625,118960
2010-08-30,102.60947146471747,106.07965087890626,101.33308664237407,106.07965087890625,38320
2010-08-31,108.97144360187515,109.90877969479858,106.77765548682876,109.60962677001953,52080
2010-09-01,105.72067276776136,105.80045177573334,99.53818308581192,102.15078735351562,100560
2010-09-02,99.5979945249527,100.09658280960532,97.32443316419327,98.74042510986328,42400
2010-09-03,92.09923373995758,95.44975096412062,92.09923373995758,94.79161071777344,64280
2010-09-07,99.09940448378858,101.2134199905019,98.40138089764719,101.01398468017578,23880
2010-09-08,98.99970373825,99.37862967533545,96.90563262214843,98.40139770507812,31560
2010-09-09,94.99105114516422,95.23037599054396,91.82003041844263,92.31861877441406,46560
2010-09-10,90.4638628037258,91.8200205517258,89.42679670023192,90.84278869628906,54040
2010-09-13,89.22737088157395,92.95681421516683,89.22737088157395,92.07929992675781,54520
2010-09-14,92.99670477446507,95.09077602836659,92.73744124420995,94.99105834960938,27320
2010-09-15,92.07929935814036,93.41551249083695,90.10488461355813,90.74308013916016,26640
2010-09-16,88.86839427870308,89.14760255490684,86.55494297277309,88.34986114501953,44600
2010-09-17,89.64617136595129,90.56357500430543,88.48944900864562,89.30712890625,39520
2010-09-20,90.84279487760706,91.44110088119174,89.46669228661898,91.02228546142578,47240
2010-09-21,91.93967591091494,95.62922906569136,89.80571570580153,94.51239013671875,74800
2010-09-22,97.28687450606854,98.58616496924702,95.24798549300704,97.16693878173828,60840
2010-09-23,99.68557782663419,99.68557782663419,96.32740760046292,98.14641571044922,146440
2010-09-24,95.30797604930422,95.68777362897025,94.20857612964905,94.26854705810547,23720
2010-09-27,96.8871265100947,99.3857628849147,96.82715557698714,98.92601013183594,60280
2010-09-28,99.24583760124462,101.82442914063542,99.0659370008567,101.00487518310547,51760
2010-09-29,101.56455996365624,101.68449571478209,99.16586934188213,99.84549713134766,49120
2010-09-30,99.24581095158385,99.72554779052734,95.64777550923036,99.72554779052734,42520
2010-10-01,97.2069291225591,99.4457093407568,96.86711829849084,98.0064926147461,17520
2010-10-04,98.26634132496059,98.88600416893009,97.66666878567098,98.84602355957031,49320
2010-10-05,98.34628068346564,98.666107206538,96.22743683081767,97.12694549560547,23400
2010-10-06,99.02594874482125,102.30415822204621,98.84604815830139,100.72502136230469,31680
2010-10-07,99.76552995770165,100.14532137361249,98.28633880615234,98.28633880615234,22560
2010-10-08,98.90598543388195,100.2852371134035,97.02701275332225,97.16693878173828,29960
2010-10-11,96.50732194218962,97.26691100547563,96.2074855988313,97.10699462890625,14520
2010-10-12,97.6066993431894,98.46623365590725,94.12859978290936,94.14859008789062,33880
2010-10-13,91.70991195392475,93.78878150211385,90.99030983359603,93.76879119873047,46040
2010-10-14,94.2485504321199,95.24800483755064,89.35122384550921,89.49114990234375,93720
2010-10-15,87.05247118371109,88.07191580911417,85.25345340953565,86.3328628540039,59840
2010-10-18,88.55167648540593,89.03141346754687,87.57221220932931,88.5116958618164,42680
2010-10-19,86.97252214021975,90.81042333340083,86.8925670091466,89.89093017578125,52640
2010-10-20,88.95144042493767,91.3501309532506,88.57164897799188,90.27072143554688,91480
2010-10-21,89.69103061943908,90.33067770631715,87.2723500123499,87.31232452392578,31040
2010-10-22,86.57273908310357,89.03139440270552,86.47279364571837,88.85149383544922,29680
2010-10-25,90.89038493972465,91.25018608113137,89.4911487895211,89.79098510742188,30920
2010-10-26,87.71209592908662,88.01193218148804,85.4333416308727,85.53328704833984,51120
2010-10-27,84.4338926216681,85.69320861890652,83.3344929622709,83.37447357177734,45600
2010-10-28,84.27398732958898,84.87365990626984,83.2945233410472,83.79425048828125,36800
2010-10-29,84.7137425401314,86.41281482029125,84.49386747814093,86.19293975830078,24640
2010-11-01,88.1318834257358,88.1318834257358,84.81369376133533,85.25345611572266,50800
2010-11-02,87.1923897011094,88.85148128732307,87.1923897011094,88.43170928955078,27720
2010-11-03,90.5505662665652,91.88983756753558,81.95525865185813,83.31451416015625,136520
2010-11-04,83.79426344275501,85.4733456970082,83.61435676178951,85.05357360839844,35120
2010-11-05,81.65544953100056,82.71486907994469,80.77593060921086,80.89586639404297,51040
2010-11-08,82.1751607196833,82.93474379675436,80.29618723941256,81.81535339355469,21560
2010-11-09,81.89528602826365,81.89528602826365,76.35830688476562,76.35830688476562,72160
2010-11-10,76.67814261587121,77.3377800783159,73.47988854305227,76.61817169189453,324800
2010-11-11,76.8380710183807,77.15789772120027,76.15844308750597,76.59820556640625,66600
2010-11-12,76.11843395191245,77.39774028402636,75.3188705444336,75.3188705444336,81240
2010-11-15,74.17948959428827,74.95906262555724,70.6814000050956,70.72137451171875,145200
2010-11-16,72.98014985909629,75.97851258050382,71.10117710705114,75.7186508178711,48360
2010-11-17,75.05901775839868,77.13788147760896,73.97960833690344,74.5193099975586,23360
2010-11-18,74.69921378378524,75.39883176532923,72.78026038579907,75.3188705444336,71040
2010-11-19,75.5987380574223,76.65815734863281,75.15897565341835,76.65815734863281,52240
2010-11-22,78.73698924917325,79.17675147353772,76.07844390239592,77.61759948730469,69880
2010-11-23,79.39665887907466,80.01631571836461,78.41718870045926,78.91691589355469,46120
2010-11-24,77.31779707265665,77.77754979915736,74.35941421596682,74.7192153930664,46400
2010-11-26,77.0379387891921,77.81751194911354,76.61816674917743,77.63761138916016,39040
2010-11-29,78.99687698703704,79.87639562531633,77.87748685641544,79.69649505615234,31000
2010-11-30,82.89472073768057,83.05463094443165,80.31612442749015,80.99575805664062,129080
2010-12-01,77.437713331515,78.55710330087739,75.69866661320937,75.7186508178711,86800
2010-12-02,75.87858062560001,77.11790044366167,74.75919045753561,74.89911651611328,50880
2010-12-03,76.61817421248796,76.63816452113782,73.14007401391153,73.260009765625,70120
2010-12-06,74.67923894277011,76.33833091677144,74.25946684688245,76.27836608886719,30560
2010-12-07,72.78024121428871,73.1800228127191,69.08226142880763,71.36101531982422,142920
2010-12-08,70.42154023886907,70.58145657040501,66.86348573972853,69.46206665039062,133000
2010-12-09,70.08171744244764,71.50094337776986,68.24271959665221,70.38155364990234,69040
2010-12-10,69.48205129829091,70.68139623635054,69.12224415676275,69.24217987060547,71360
2010-12-13,68.90240255882314,71.04123174254806,67.76302187483527,69.78192138671875,66520
2010-12-14,67.43067313385461,68.66491368867322,65.25018650914608,66.81355285644531,133320
2010-12-15,66.75180807373609,66.97808664477404,63.23422309536447,64.26275634765625,379120
2010-12-16,64.38620637088218,65.53816531228524,63.43995415909856,65.51759338378906,180640
2010-12-17,66.25815451876754,70.20772089390276,66.19643871869927,68.97348022460938,210600
2010-12-20,70.18712719040576,71.25679824306671,67.88320968400187,68.9117431640625,162360
2010-12-21,68.78835578833045,70.26944732666016,67.53354299581135,70.26944732666016,86720
2010-12-22,69.54740050473357,69.75488080894603,68.36476023800401,68.88346099853516,59760
2010-12-23,69.04944876012058,69.04944876012058,67.53484493936061,68.07429504394531,29720
2010-12-27,68.07430603212816,70.39808221895797,66.99540564880856,70.29434204101562,31000
2010-12-28,69.38140816717211,69.38140816717211,65.41853333568,66.14471435546875,132440
2010-12-29,66.41443573200347,70.14908059417654,65.77124562827015,69.38140106201172,93920
2010-12-30,68.75896612295887,69.65113515973728,67.8045555325476,69.29841613769531,40120
2010-12-31,70.21135068804104,72.7633628471645,70.06611823898717,71.47698211669922,67800
2011-01-03,69.23617044444437,71.89191543725836,68.758962011873,70.1905746459961,72200
2011-01-04,69.81713873076502,70.66780944376988,68.75898766491986,70.08686065673828,59960
2011-01-05,67.84603094206192,68.26099137595831,64.92055861673353,65.54299926757812,125440
2011-01-06,65.68827635983568,66.72567805114136,64.92059657555049,66.33146667480469,60560
2011-01-07,65.8127499078589,67.99129293257194,64.52636958911951,67.38959503173828,91680
2011-01-10,67.97053427558907,68.8004553135528,67.07836536070104,68.4892349243164,40280
2011-01-11,67.72156036795279,67.88754838672203,65.89573648405964,67.28585052490234,49720
2011-01-12,66.08248201224409,66.95390189017925,65.48079034976357,65.95799255371094,41520
2011-01-13,65.60527644205516,68.17803101527767,65.35629753776409,67.51409149169922,68840
2011-01-14,68.34400608059978,68.53073707475141,66.16546304130692,66.26920318603516,24400
2011-01-18,65.06583773597917,65.89575911952024,63.90394653266215,65.2940673828125,64400
2011-01-19,65.5015180022595,66.64265938674629,65.35627929333417,66.62191009521484,40600
2011-01-20,65.50153529063778,65.72975856233622,63.053263875014295,64.13216400146484,114320
2011-01-21,63.6756988201202,65.39778900146484,63.38522768465119,65.39778900146484,79560
2011-01-24,66.20695486465317,66.22770415783714,65.19030281659154,65.48077392578125,52160
2011-01-25,66.28995203769674,68.38550421354178,65.04507030928927,67.38959503173828,75600
2011-01-26,66.89163658306477,66.91238587605204,64.069903695266,64.42262268066406,97560
2011-01-27,64.44337698791905,65.62601079867062,63.592706563612715,65.12805938720703,94480
2011-01-28,63.86241989818047,66.93313146846369,63.80017835445505,66.10321044921875,101160
2011-01-31,65.6260139539115,66.2692041267157,64.4018814951012,64.75460052490234,54680
2011-02-01,64.00766261030988,64.50561398662421,63.11549999157148,63.8001823425293,80480
2011-02-02,64.69236332328539,64.83760208467389,62.63830935560234,63.86244201660156,75360
2011-02-03,62.742039817282446,63.90393073333874,62.20258978499245,62.22333908081055,137600
2011-02-04,61.74613895889929,62.03661011448074,60.27302755269784,60.41826629638672,146000
2011-02-07,60.08629558408964,61.289678780110236,59.795824433167034,61.206687927246094,95840
2011-02-08,61.33117389787324,61.72538517549201,59.443102026146086,59.588340759277344,180200
2011-02-09,60.04478407884341,61.93285565149589,58.986633519946324,61.12368392944336,112320
2011-02-10,60.52200551614696,60.83322596343919,59.02814483642579,59.02814483642578,99560
2011-02-11,60.68799746150167,61.62165896090939,60.127798029138134,61.497169494628906,97880
2011-02-14,61.18592734128518,62.389316647057136,61.18592734128518,61.704627990722656,67800
2011-02-15,61.66313471803612,62.55529728759563,61.33116504152737,62.45155715942383,26560
2011-02-16,62.34784589350287,63.28150747926248,61.31044413154775,61.870643615722656,46760
2011-02-17,62.67980327185697,62.90803288050708,61.93287288527324,62.20259475708008,45400
2011-02-18,61.434910929039724,61.66314049877251,60.729479257698344,61.642391204833984,48120
2011-02-22,62.36858211321918,64.48487746463351,62.01586305541853,64.27739715576172,73000
2011-02-23,64.83761201415525,65.83351520197346,64.13218006180085,65.06584167480469,109200
2011-02-24,66.10322509175283,66.87089840552488,65.64676589733982,66.22771453857422,52400
2011-02-25,66.20696473871804,67.38959864503812,66.04097670028622,67.34810638427734,47560
2011-02-28,67.4310798505846,67.86678963290115,66.97462077733972,67.65930938720703,31520
2011-03-01,66.41445256047983,68.3440170288086,66.3314616977619,68.3440170288086,29560
2011-03-02,67.11988469874314,67.36886361983439,65.16957092285156,65.16957092285156,57800
2011-03-03,64.21514487961733,64.6923469776685,62.99101252791586,63.219242095947266,48080
2011-03-04,63.2814891824917,64.83759137550379,63.23999059129296,64.75460052490234,69080
2011-03-07,63.09476189573497,64.79609659439103,62.72129354837407,63.53047180175781,29160
2011-03-08,63.26073993223924,63.7171991085684,62.34782791137695,62.34782791137695,37360
2011-03-09,63.17775332526574,64.65086476768214,62.76279271229191,64.13216400146484,34600
2011-03-10,64.81686528935164,67.41036987304688,64.38115525293118,67.41036987304688,61360
2011-03-11,67.30662046555358,67.30662046555358,65.83350879754002,66.33146667480469,38240
2011-03-14,66.14471435546875,66.97463552094162,65.79200165922039,66.14471435546875,27360
2011-03-15,68.92494450536773,69.50588669728374,68.0742741779375,69.15316772460938,97520
2011-03-16,70.2113405864351,73.65551524155453,69.58889961256281,71.45622253417969,195880
2011-03-17,69.94162814983375,70.68855868578842,68.86272778325502,69.817138671875,84200
2011-03-18,68.71747662451882,70.41881125404248,68.67597803256619,70.31507110595703,40600
2011-03-21,69.69263400807529,69.69263400807529,68.44775216333993,69.0909423828125,51200
2011-03-22,68.92497568813333,69.96237745145986,68.73823830529626,69.817138671875,39120
2011-03-23,71.22798824010515,71.33172839561466,69.25692528542463,69.56814575195312,51840
2011-03-24,68.84195361608455,69.00794163734105,67.94979095458984,67.94979095458984,40480
2011-03-25,68.98720122117263,69.15318293199373,67.16137707495488,67.43109893798828,75800
2011-03-28,67.30659479126707,68.59297493051184,67.11986382442059,67.76305389404297,32800
2011-03-29,66.9953851640205,68.13652677246611,66.16546399424188,66.20696258544922,34720
2011-03-30,66.51817065238312,67.72155359202618,66.12395943641692,67.68006134033203,30160
2011-03-31,68.5099892105668,68.61372934787427,66.20695689598203,67.28585052490234,61360
2011-04-01,66.76714780468046,68.42698995104213,66.68415696372143,68.32324981689453,65640
2011-04-04,68.36474550226283,69.13242499509731,68.1987638273881,68.4892349243164,31120
2011-04-05,68.21951399699806,68.57223300812424,67.20286188441678,67.70081329345703,45360
2011-04-06,67.41034056080505,67.41034056080505,64.69234767260583,64.77534484863281,35280
2011-04-07,64.63011888315313,65.10732108055079,63.80019761338551,64.29814910888672,45280
2011-04-08,63.302238120821784,64.111409990262,63.11550712507343,63.239990234375,38480
2011-04-11,63.032514282937456,63.90393409882178,62.70055085954955,63.34373474121094,26400
2011-04-12,64.7338410632924,66.04096416742932,64.71309177095156,65.46002197265625,29000
2011-04-13,64.58861204576635,66.6011734008789,64.38113175479788,66.6011734008789,32400
2011-04-14,66.68416985217715,67.18212132596871,66.0824782241875,66.45594024658203,34080
2011-04-15,68.30251314690959,69.2776666986422,68.0120356791039,69.02869415283203,71960
2011-04-18,67.74233414128356,70.12835816157379,66.51820134505942,69.60965728759766,83480
2011-04-19,69.58888946327248,70.52255078790975,69.40215846470424,70.43955993652344,16920
2011-04-20,70.14908312417249,70.43955424645856,69.0079415973521,69.13243103027344,46520
2011-04-21,69.58889983659502,70.33583027400581,68.88346799696146,69.0079574584961,55320
2011-04-25,69.04944698830063,69.81712669417972,68.80047440689425,69.71338653564453,24480
2011-04-26,70.43957811697369,71.78820037841797,70.4188288158227,71.78820037841797,35360
2011-04-27,70.91678095729841,71.12426130688887,69.31918606453057,69.60965728759766,32880
2011-04-28,70.35656382784163,71.12423706054688,69.77561524795578,71.12423706054688,74880
